case_id,min,max,duration_hours
68f957de-12fe-481b-b631-83a2bbe84b44,2022-05-12 18:39:09.710461,2022-06-27 17:51:56.559798,1103.2130137047222
68fa69ad-acd7-4d14-8a15-60450353dd4d,2020-07-17 09:35:49.161105,2020-08-31 14:56:08.377183,1085.3386711327778
68fac93f-fe9a-4403-819b-cc377075ad3b,2023-01-30 09:07:51.064655,2023-03-08 23:48:22.925794,902.6755169830556
68fe5561-a6a0-47e8-957b-f5663c628b7b,2023-01-15 23:05:16.645903,2023-02-24 17:10:52.707072,954.0933503247222
68febf5c-ef97-44d9-ac15-e7d94053cb56,2020-08-15 23:05:12.132555,2020-09-15 21:37:14.046484,742.5338649802778
6900efa0-47ea-48aa-9a95-d21cf9c5b50d,2021-09-19 16:57:12.545816,2021-10-27 12:01:55.349120,907.0785564733333
690718de-2cb2-4736-94aa-a00dfd63ec41,2021-12-05 07:51:33.838271,2022-01-08 06:45:04.959706,814.8919781763889
69072622-9b70-4751-826b-43a0404362b5,2021-04-13 03:04:32.997441,2021-05-13 01:40:37.432507,718.6012319627778
69098694-822c-4351-ad3a-1653ea3c4f03,2020-05-02 00:14:57.215827,2020-06-01 18:52:09.900295,738.6201901300001
690b8318-17ea-43ed-bb24-1f7da06357b6,2022-06-23 12:06:31.130588,2022-07-27 00:56:43.157531,804.8366741508333
6910a78b-2e3a-4573-bbf4-fbf397542211,2022-03-24 18:14:06.618581,2022-04-27 09:31:42.418122,807.2932776502777
6912e140-64ef-44c9-a745-7f50d0492816,2021-11-04 22:23:33.539601,2021-12-09 02:07:37.927280,819.7345521330556
6913e433-96d4-4fbf-8f63-2619a9fd03c4,2021-10-10 06:55:10.391285,2021-11-12 23:24:15.692161,808.4848057988888
6914540c-1d34-44fc-8e44-2ed2e99bc6f5,2022-04-17 02:19:08.792115,2022-05-27 01:05:06.549250,958.7660436486111
69152fa3-020a-43e4-921f-b9d8b76018c7,2022-10-08 15:29:00.628209,2022-11-13 07:08:01.933026,855.6503624491667
6916a807-9f62-4af3-9561-8f33415b4407,2021-03-14 18:21:40.921898,2021-04-21 02:34:33.496755,896.2146041269444
691a16b7-47ff-471d-96be-e37fd478e1a2,2023-01-07 03:31:28.187194,2023-02-06 16:23:32.423819,732.8678435069444
691e120f-6093-4497-8a8d-abc5c4d5b513,2020-10-17 03:12:50.874981,2020-11-26 19:35:24.135797,976.3759057822222
69233623-aaf2-4531-a75a-1efba5e43e64,2020-10-10 20:58:06.059796,2020-11-11 13:46:21.748006,760.8043578361111
69253e93-8e2e-4937-838e-392e94882fe8,2021-02-08 20:07:59.346591,2021-03-20 03:30:25.551489,943.3739458050001
6926340c-1d55-463a-8dc4-9f39111767f3,2020-04-17 11:07:00.149505,2020-05-17 16:35:50.018415,725.4805191416667
6926d8c2-0aea-4557-8a79-8d7916cd4a76,2021-04-19 22:16:15.870522,2021-05-14 17:18:43.327812,595.0409603583333
692adf22-7ab7-446f-9590-e29da89d425f,2022-11-23 08:02:34.816374,2022-12-25 13:59:11.289172,773.9434646661111
692c079d-002d-47c3-bfac-9c55510f43fd,2020-09-18 01:56:21.586059,2020-10-23 20:37:14.791093,858.6814458427777
692ddbca-4d51-4d77-8304-25c4064696ac,2021-04-17 13:52:13.635922,2021-05-27 15:49:16.310507,961.9507429402778
692ee8a0-3aeb-4c31-b125-955077dd7b70,2022-10-22 20:36:05.554138,2022-11-25 04:51:09.355621,800.2510559675001
692ffe95-50ed-4e89-b7e7-75a099d15ae5,2021-01-05 22:14:51.962382,2021-02-13 03:24:32.835963,917.1613537725001
69308026-8770-4256-ad59-78310172c518,2021-07-05 06:57:24.358296,2021-08-10 23:39:09.528823,880.6958807019445
693776dc-b5e2-435c-8d3b-73570ab11b6c,2022-04-08 15:02:03.918932,2022-05-10 23:49:49.631819,776.7960313574999
6938ed00-5553-4048-8bd1-a90d8686ee6f,2022-03-13 07:14:29.647143,2022-04-18 16:54:50.909356,873.6725728369445
693d7687-1fc1-482a-83f1-abf2db506781,2020-05-14 14:58:10.224963,2020-06-18 08:45:31.771710,833.7893185408333
69411417-0813-4c25-9af1-38be06714278,2022-09-04 15:39:55.973785,2022-10-04 21:33:34.772000,725.8941106152778
694128bc-3ffb-486b-be0d-db636ce97de7,2022-05-16 22:16:41.228101,2022-06-14 02:31:17.963506,676.2435376125
6941b8d7-8124-47e8-aff5-4641d50cab0d,2022-06-01 17:54:08.050948,2022-07-12 12:23:00.544282,978.4812481483333
69436b86-d4a6-4905-a78a-a6e44aa8f7ff,2021-06-04 15:37:17.987976,2021-07-04 09:01:41.040148,713.4064033811111
694610ed-866b-4a1f-a779-70b825e656e0,2022-04-11 23:26:10.467326,2022-05-17 14:17:08.231019,854.8493788036112
6947f0f8-ae59-47e9-a29b-b4e4ac0ecbe9,2022-08-15 07:52:08.932436,2022-09-22 14:27:15.662155,918.5852026997222
6949c228-93bb-4b68-b02e-969a01095436,2023-03-13 23:26:41.281343,2023-04-18 03:26:49.374624,844.002248133611
694d2a5c-6152-4f7b-a6d7-1312346c05a2,2021-07-26 23:10:32.854386,2021-08-31 06:16:15.259145,847.0951124330555
694d6e7f-b74d-414e-8f6c-aca1a381ba4e,2022-02-21 07:10:34.711090,2022-03-28 18:24:53.161040,851.2384583194444
694e1322-04e4-44f5-bd74-e62e6448773d,2022-02-01 13:21:43.334512,2022-03-13 03:29:45.616524,950.1339672255556
6953c9ac-d0a1-4bda-8690-a39aa99d1818,2022-04-16 16:00:14.072055,2022-05-28 02:11:53.836131,994.1943789100001
695921e2-61b4-4b42-89e7-6a6a3ba2ddb2,2021-10-14 12:21:30.411403,2021-11-20 23:59:15.560371,899.6292080466667
69599d6f-ce50-451b-82b6-44b40cb086b4,2021-10-13 00:41:53.286221,2021-11-14 04:35:03.625049,771.88620523
695a3586-58fd-49e1-9931-8749df19b36e,2020-09-09 08:14:01.154678,2020-10-16 09:12:05.215039,888.9677945447222
695bfef6-9948-4905-bad3-f61b3f000c10,2022-08-20 21:26:50.970995,2022-09-17 08:52:27.190670,659.4267276874999
695e8a48-2339-4f8d-8da7-930421a4d9f2,2022-03-22 08:36:27.387663,2022-04-21 23:49:11.288523,735.2121946833333
6963f544-c9c2-45a1-9697-f8c7717178f8,2022-12-17 18:41:56.910591,2023-01-23 04:41:01.596554,873.9846349897223
6965666d-743d-4772-96d7-02e3af60747d,2021-10-29 03:45:10.419921,2021-12-06 03:05:58.275216,911.3466264708334
6965f1d0-0b73-4d6c-85fb-c8b091600b32,2020-08-02 17:04:02.399907,2020-09-06 16:42:17.364571,839.6374901844445
6969159c-ae45-4397-98ec-f2b4a72ded87,2022-09-04 19:22:41.936352,2022-10-13 13:50:31.313456,930.4637158622223
696ae628-1640-4774-ba5a-8a9fc014528e,2021-03-11 10:46:11.186581,2021-04-15 21:14:36.300286,850.4736426958333
69766416-670d-4b61-bb3f-1b24d14b578c,2022-06-19 17:57:41.589256,2022-07-23 06:31:48.342765,804.5685426413888
6977ec75-4b02-4545-ac2f-e67b44c27053,2021-05-18 23:59:24.479904,2021-06-28 19:03:13.480890,979.0636113850001
69791e53-a21d-4813-a980-aa8831bf269c,2022-01-06 07:12:42.016970,2022-02-12 15:11:58.644454,895.9879520788888
6979c13c-1fda-4643-96a0-5596db8e9b8b,2020-04-09 00:03:00.093897,2020-05-13 22:20:37.647961,838.2937650177778
697d1cff-2f03-4de6-832f-7a68743b43b0,2022-01-28 14:41:34.408152,2022-03-13 02:38:59.975536,1043.9571020511112
698175ad-ab69-40ee-850c-8fd6e714458a,2021-10-27 13:10:43.449508,2021-12-01 07:20:23.586026,834.1611490327779
698417ba-e1af-4ab0-a493-94684f44d423,2020-08-01 00:06:45.996350,2020-08-31 13:49:00.864464,733.7041300316668
698815c5-e432-4599-945f-00c3267f0f57,2021-08-06 16:51:39.595579,2021-09-07 20:33:07.780282,771.6911624175
698ca19e-bc95-42f5-baaf-4b718dd76871,2020-12-03 15:48:38.684759,2021-01-06 16:31:45.862401,816.7186604561111
698e2264-a69d-4336-8f8c-9420490a4746,2021-05-01 16:06:23.631383,2021-06-02 03:48:04.301802,755.6946306719444
69904ef0-b70e-4d16-9a9a-6fd9e07f5e0a,2022-07-05 03:34:58.870274,2022-08-10 02:28:42.985784,862.8955876416667
69955392-1ed4-43c9-a1e2-f04367ac9bd3,2021-12-12 05:43:20.001941,2022-01-13 13:17:51.510420,775.5754190219444
6999b88c-6dea-4ebf-9ea4-46b10c009831,2023-01-02 06:12:44.325322,2023-02-07 07:26:00.735549,865.2212250630555
699d0f57-df3b-418b-82ab-87adb7b7341b,2021-06-12 06:34:52.715128,2021-07-24 02:45:53.515936,1004.18355578
699dd996-7e36-4acc-b676-f89b4939ccff,2020-10-16 04:03:32.890003,2020-11-14 09:10:24.327913,701.1142883083332
699df454-976a-4dcb-8a56-515c8dec24d4,2021-09-04 08:54:04.149220,2021-09-27 05:06:39.327243,548.2097716730556
699ec93c-98c5-43f8-97e3-e5f4f677d955,2022-08-05 15:27:50.853789,2022-08-30 15:40:31.231514,600.2112160347223
69a57580-ad62-4ec0-ae16-fd3a70a5f9b6,2020-07-11 22:40:34.463759,2020-08-20 23:10:55.003114,960.5057053763888
69a65897-a1b4-437c-af07-0bcc83b13ac5,2020-09-03 19:36:49.525645,2020-10-09 18:12:06.333129,862.5880020788888
69a73817-d1ca-4c8a-a843-04c6cec8b633,2020-12-20 16:48:38.695220,2021-01-21 02:05:36.358787,753.2826843241667
69aa2d94-253b-4a22-aa15-be568a6ee676,2022-07-14 11:22:11.894568,2022-08-19 08:37:39.699433,861.2577235736111
69aa5474-74f0-4325-a1b0-6b765141014c,2020-08-20 08:11:45.663442,2020-09-21 01:28:09.974542,761.27341975
69aae1b2-7e99-44fa-938b-8e6bfdc8fbfe,2021-09-26 20:09:40.894954,2021-10-25 08:15:38.708420,684.0993926294444
69b0343d-c7ce-4785-8988-eccf84de2d9c,2022-03-03 02:28:55.013474,2022-04-09 02:13:06.194485,887.7364391697223
69b21505-9bb5-42a7-bd2a-94a4d43814cd,2022-08-20 04:09:21.410481,2022-09-23 19:43:13.726143,831.5645321283333
69b26d48-3acf-424e-b6c5-a721294d5e3c,2022-05-21 15:57:46.565783,2022-06-26 02:34:35.225324,850.6135165391667
69b32062-12e0-4b94-859c-4551ba35dbb3,2021-04-11 18:51:04.770560,2021-05-18 15:01:34.374508,884.1748899855555
69b32c6e-805e-4c55-b2c4-d932c05019ce,2020-12-22 01:49:35.041756,2021-01-27 01:54:00.663195,864.0737837330556
69b5cbc5-5575-4872-b164-c47d64ba79cc,2020-06-05 09:17:18.997267,2020-07-11 08:14:37.760710,862.9552120675
69b66147-ba47-46fc-bafc-aba288bfca3c,2021-10-08 14:00:33.430737,2021-11-13 03:17:26.708990,853.281466181389
69b67164-3636-4155-b5fa-7e5507d99643,2021-03-06 14:41:07.197853,2021-04-10 08:38:14.400630,833.952000771389
69b74ce2-7302-4455-811d-d84905d00d2c,2023-03-13 23:12:20.252779,2023-04-18 01:38:34.956578,842.4374177219445
69b77198-0013-406d-a110-96a012867f00,2022-01-11 21:39:29.200750,2022-02-14 23:37:50.902868,817.9726950327778
69ba3e8c-d5bb-460a-ab5d-ceaeb0749b23,2022-08-23 20:11:39.860121,2022-10-04 10:08:22.777655,997.9452548705555
69bd496b-688e-4746-a165-8eff51a4cf20,2021-05-13 09:59:35.163061,2021-06-05 20:40:35.241503,562.6833551227778
69c4025f-6af5-4c81-85d0-44f731ac3512,2020-08-16 12:05:25.306140,2020-10-02 17:52:36.496877,1133.786441871389
69c4693c-9e3a-45f3-b47b-21d697c25497,2020-11-03 11:02:41.534244,2020-12-12 05:31:40.721430,930.4831075516666
69c52aaa-909b-4775-9bab-a27118f34c89,2020-09-23 12:59:43.109967,2020-10-27 10:16:51.236282,813.2855906430556
69c6a7c0-bf42-4302-9eae-bc44241ce25f,2022-10-28 19:19:56.238631,2022-12-08 01:49:17.727666,966.4893025097223
69c82afc-42fb-4391-8c69-a688580af07d,2021-12-27 14:44:00.902464,2022-01-29 08:04:48.538874,785.3465656694444
69cb3554-e003-4f4c-a06f-462a01b1ae66,2022-07-24 16:03:08.964543,2022-09-03 02:27:13.732493,970.4013244305555
69cd712d-79b6-47f0-8c4a-fc13f8a54689,2023-01-21 00:15:06.886833,2023-02-14 13:20:31.152606,589.0900738258334
69cec497-1dcc-4ea7-8325-3fe6a717d14c,2021-05-06 14:57:06.288906,2021-06-09 08:58:18.499047,810.0200583725
69d1adea-2060-446a-85ae-65c43dd3cb73,2022-06-12 08:32:03.227957,2022-07-22 11:06:37.805159,962.5762714450001
69d65671-34dc-4bb7-b6e7-0a01b1138311,2021-10-15 16:53:09.406238,2021-11-18 01:06:53.941700,800.2290376283333
69d8d8d5-efea-4ffc-a27a-c366453feba3,2020-08-24 11:07:45.355613,2020-09-27 14:11:10.357605,819.0569449977777
69d99280-0173-4508-ad52-6aaa89f2df48,2022-11-19 05:32:55.066812,2022-12-22 10:48:03.290140,797.2522842577778
69d9c2eb-f2cb-4b57-a1e8-c2ca514d8334,2023-01-29 14:52:09.632622,2023-03-01 12:15:05.964223,741.3823143336111
69dc70e3-6f56-4511-90b7-06750c0e0651,2022-01-08 15:35:03.919459,2022-02-15 13:29:56.314508,909.9145541802778
69dd985c-c1d4-4935-9ea9-cab1ff8f847a,2020-05-17 20:16:57.578393,2020-06-22 17:14:59.261383,860.9671341638889
69e3710b-4968-435c-ac7a-59bc75dd7582,2021-09-23 07:08:45.515263,2021-11-03 01:37:05.869088,978.4723205069445
69e9ff65-dad4-415d-bca1-983a8eadc484,2020-12-22 10:11:00.212489,2021-02-05 07:45:20.585250,1077.5723257669445
69ea0d55-ca68-447c-8e95-26811026b1f1,2021-04-21 13:13:37.911618,2021-06-01 13:11:10.990600,983.9591886061111
69eb8a04-3b58-47e3-9ced-5e476a8961f6,2020-06-11 13:45:36.136510,2020-07-18 12:48:26.334302,887.0472771644445
69ec6e64-c42a-444b-bd13-1c99e6a26847,2020-04-20 17:58:35.247793,2020-05-21 01:47:01.415675,727.8072688561111
69ec7a5c-0918-46ae-86b4-70425310c7de,2021-04-28 17:50:21.398414,2021-06-03 19:17:12.024129,865.4473960319444
69f1aa56-7a69-4dd2-8a04-1e8a952fa5af,2023-03-27 16:22:01.424411,2023-05-02 13:56:57.355409,861.5822030549999
69f2ff60-9548-44fc-9ad1-cd78aee74cd4,2021-05-19 13:39:34.537233,2021-06-20 13:05:59.195722,767.4401829136111
69f44db4-9e81-4f0a-95a6-a976ed1f2685,2023-01-26 10:28:19.933392,2023-02-27 08:51:16.433176,766.3823610511112
69f489e7-34d7-4b95-8cf3-a8e26f792713,2022-09-16 05:56:05.556822,2022-10-16 17:24:15.358102,731.4693892444444
69f54a2e-a099-403c-9a91-1042d1e478cb,2021-06-07 14:05:30.134599,2021-07-10 06:09:19.961338,784.0638407608334
69f8eda8-aad0-40e2-93a4-f704c5ff6a0c,2020-07-28 02:51:01.785562,2020-09-05 23:14:10.968290,956.385884091111
6a035c6c-a320-4563-b654-2ed59e5ab275,2022-12-30 06:50:10.596411,2023-02-09 19:04:49.616360,996.2441722080555
6a066aa9-965d-45bf-a18a-971945efdcd4,2023-01-28 23:30:55.189370,2023-03-08 22:23:23.666472,934.8745769727777
6a09a46a-67f9-43c9-a3b2-9c6a3c081a36,2021-07-24 08:08:23.904580,2021-08-29 08:35:10.730768,864.4463406077778
6a105f4d-5299-4926-ba87-36f4c68d14ee,2022-08-26 05:44:40.431249,2022-10-07 13:16:19.692759,1015.5275726416667
6a177a7b-0246-4ac4-aa50-906f9003246f,2022-10-28 12:40:32.297597,2022-11-30 00:19:12.253590,779.6444322202777
6a1ab435-5597-4c8e-9ce4-43e44291ad55,2020-12-25 01:25:38.841894,2021-01-23 12:18:49.059464,706.8861715472221
6a297c65-84e5-4f38-a52a-6143e692a2ee,2023-01-08 00:45:19.279727,2023-02-05 16:11:57.088217,687.4438356916668
6a29e38d-7c16-4768-82f1-37499081d105,2020-12-19 22:59:08.337221,2021-01-25 08:19:00.037749,873.3310279244445
6a29f646-05ac-490e-8046-c260525be39d,2020-12-21 05:04:19.519011,2021-01-26 22:15:06.551514,881.1797312508334
6a2ad8ba-7ddb-4dbe-803b-187962216253,2022-11-03 07:02:16.549936,2022-12-01 22:17:03.831284,687.246467041111
6a2bd1f2-4d18-4b6d-b203-9a645bded49e,2020-08-31 09:34:09.535297,2020-10-01 05:09:45.769551,739.5933984038888
6a2c1b72-db41-4a52-8734-452126aa2366,2020-08-19 09:29:06.465601,2020-09-27 19:50:48.425306,946.3616554736111
6a2da92c-ccad-4fcf-8557-b0b4f9350373,2020-07-28 21:10:35.635532,2020-08-31 10:11:58.589865,805.0230428702778
6a2e6069-8cb6-4212-a01c-51af1e94ca8d,2020-08-19 11:34:51.349099,2020-09-18 15:11:01.857339,723.6029189555555
6a2f2169-cfcc-4055-b9a2-fae673ac37f9,2022-11-07 13:01:07.366796,2022-12-17 15:53:52.539992,962.8792147766667
6a2f5290-ffe6-471f-9ce8-7150b73d340e,2020-12-31 03:53:39.504802,2021-02-06 22:29:32.861542,906.5981546500001
6a303da8-74c0-4530-816a-ba949ba31c64,2022-11-13 02:57:30.254358,2022-12-14 20:03:13.369959,761.0953098891666
6a30440e-35a5-4718-a503-70c0c5d4e475,2022-11-11 22:44:38.363073,2022-12-17 22:53:54.434680,864.1544643352778
6a30d0bb-1ee4-4b85-aba1-e06c83cd7adb,2021-05-18 23:15:37.540145,2021-07-02 07:46:11.085307,1064.5093181005557
6a324d90-cda2-42f9-ad2e-2f90cf72d792,2022-11-05 05:09:25.335155,2022-12-16 07:59:13.800851,986.83012936
6a34887f-7b54-4ea3-a7c7-cd6ca8712e33,2021-06-28 18:10:11.750219,2021-07-27 21:13:08.184382,699.0490094897223
6a34bfc9-708a-4d8b-98ff-355eabaae069,2021-06-28 07:29:33.015580,2021-08-02 17:18:55.756729,849.8229836524999
6a3887ef-ba33-43cd-aec0-f03614e47630,2021-07-06 12:47:02.572084,2021-08-18 04:49:34.341793,1024.0421582525
6a38f2c7-f6d9-44ef-92ca-f0431dbe09e9,2023-01-24 07:59:53.346575,2023-02-27 21:28:59.500595,829.4850427833333
6a394e6b-48f4-4de3-b9ce-d733c60ffc73,2020-10-30 08:40:44.675879,2020-12-02 17:26:07.955763,800.7564666344445
6a39e32a-5302-45de-b839-3f26857532cf,2020-12-13 14:48:51.559453,2021-01-16 12:41:14.668195,813.8730857616666
6a3b1d4c-3e0b-4470-a2c1-0e5c4062d206,2020-09-25 14:05:58.822274,2020-11-04 04:10:02.547454,950.0677014388889
6a3c021c-9ea4-4e88-8035-0b89aaaa7100,2021-11-02 16:07:55.661249,2021-12-08 02:39:12.810943,850.5214304705555
6a3c930e-452c-42a3-99f0-7b62ce3b30ab,2023-01-24 14:14:20.634021,2023-02-27 00:35:30.374382,802.3527056558333
6a3fea72-d88e-4d22-82b0-bfcd0a96dbda,2021-02-08 12:12:49.181682,2021-03-16 23:03:10.898050,874.8393656577778
6a42674a-bd6a-447d-b504-0c3e19e8fd28,2021-03-24 01:51:23.856449,2021-04-30 13:15:51.220647,899.4076011661111
6a43a79e-da5c-4b39-9fcf-30282a129cab,2021-07-31 22:34:29.503880,2021-09-06 12:38:57.320739,878.0743935719444
6a47c516-1385-428f-ac81-86996f5c241f,2020-10-02 05:13:22.168290,2020-11-09 19:50:46.142772,926.6233262449999
6a4807ff-f599-4c16-ba89-62c9872df18e,2022-02-07 17:32:05.424379,2022-03-20 01:20:05.828598,967.8001122830556
6a48366f-4de3-416e-8bc6-91e9817486b0,2020-06-19 02:41:47.242512,2020-07-25 23:59:01.959533,885.2874213947223
6a4b3a20-a656-47d7-b1c8-de79b4e4172f,2022-02-18 16:05:17.114298,2022-03-31 15:11:02.414652,983.0959167650001
6a4ef15c-d5ab-460a-ac5a-ddad74ba5be8,2020-05-15 08:00:47.650876,2020-06-24 17:24:53.281979,969.4015641952778
6a5648ee-c522-4e5e-8c24-921efccff4d3,2021-10-12 22:19:53.255035,2021-11-16 18:39:08.983259,836.3210356177777
6a59694c-6164-41c4-8362-7c216b6a20df,2021-06-29 06:40:05.626828,2021-08-03 17:24:06.675358,850.7336245916666
6a5a2d93-fb7f-4264-894c-16a9e6f5faa3,2020-12-10 07:40:30.302537,2021-01-19 02:51:43.062851,955.1868778649999
6a5a4b40-2cd7-4b5f-bcd6-e6bc26a10b84,2020-09-25 02:34:29.411986,2020-11-02 22:02:08.344077,931.4608144697222
6a5e2b48-eecb-4e73-9646-1d5e17205b32,2020-06-21 09:03:40.419443,2020-07-27 23:36:19.926335,878.5443074699999
6a600d8a-8857-462f-a869-f1b86817143e,2022-11-06 01:11:45.376354,2022-12-17 05:35:16.098752,988.3918673327777
6a629fc3-cd14-4dd9-8ed7-6cb9280e3812,2022-12-16 19:53:18.271462,2023-01-26 12:04:29.339170,976.1864076966667
6a62d5d5-7ef9-4ea7-a154-c29a1f252754,2021-08-06 11:14:21.894736,2021-09-10 21:25:47.006786,850.1903089027778
6a656dca-5740-410c-9332-85a411dd3a32,2020-06-16 19:14:16.797811,2020-07-29 12:39:43.974492,1025.4242157447222
6a6820cf-4eb1-4874-893a-68278f00e40a,2021-10-09 11:39:33.419811,2021-11-15 06:10:04.351141,882.5085920361112
6a6d3f57-e8e1-4d89-8f6a-1c20888dc126,2020-08-12 12:43:01.521822,2020-09-09 20:10:33.422580,679.4588613216667
6a6d5f8c-6fd5-4166-8b5b-b499daca5bb2,2020-10-06 02:57:03.950944,2020-11-10 16:40:54.717383,853.7307684552778
6a6edb40-7063-48a3-a5ae-0171e6891e61,2023-01-05 22:20:01.359689,2023-02-08 01:21:12.738070,795.0198273280555
6a6f09b0-cef9-4b9d-847d-2a170252f114,2021-04-25 00:06:40.284512,2021-05-30 04:04:03.445533,843.9564336169444
6a76bf07-522a-48df-ad6f-9284b2951cc7,2022-11-23 02:59:52.872331,2023-01-01 18:43:30.292627,951.7270611933333
6a7ab8c6-a2ec-48f9-9fdf-37c7723e5366,2021-08-21 13:57:11.443277,2021-09-25 19:54:36.453371,845.9569472483333
6a7b62a4-fc01-41e2-b3ff-d0524d4ad1a3,2020-07-27 11:36:01.455045,2020-09-06 07:07:56.311859,979.5319046705555
6a7fdb50-fff8-42e3-8b9e-c675b87b55de,2021-01-26 02:19:13.303825,2021-02-25 16:47:41.722609,734.4745607733333
6a808b44-c146-42ed-a4dd-ec9dc1902fa1,2020-12-30 20:02:16.703653,2021-02-03 01:54:29.476871,821.8702147827777
6a8158aa-5075-4232-aef4-36441cc50954,2022-05-14 16:06:06.878901,2022-06-22 11:00:23.661545,930.9046618455556
6a81a2fe-bd3c-4b1c-99ed-7f66aeb181e9,2022-03-29 23:38:38.691919,2022-05-04 16:21:38.366618,856.7165763052778
6a84c082-4fee-4e08-a862-ab7f2f722cf7,2021-04-16 12:27:55.947826,2021-05-24 01:36:48.678438,901.1479807255555
6a85ee8e-bab1-4ea1-80a6-fdd1a505a7f9,2022-10-21 23:15:49.375752,2022-11-27 15:14:54.471060,879.9847486966668
6a891d4e-2fcd-4423-9b5d-919c33c58306,2022-07-07 12:18:36.508179,2022-08-08 14:01:18.745016,769.7117324547222
6a8ddd79-686a-44c3-ae87-6c956d5ba95c,2021-04-21 15:56:48.681124,2021-05-26 08:21:16.681479,832.4077778763889
6a8f20ee-aef5-418f-9ad8-608959aa7711,2021-05-12 22:46:24.216314,2021-06-13 22:36:38.697376,767.8373558505556
6a90474c-f76b-4954-845e-7b9766d13f74,2022-01-11 18:22:32.510709,2022-02-17 02:35:37.983326,872.2181868380555
6a91365e-ad60-4a90-94aa-0b6c55df3de7,2021-11-18 00:47:07.922933,2021-12-18 03:22:42.534617,722.5929476900001
6a9193c7-7539-4bc1-8e55-9f1c0da71bb4,2020-11-26 15:44:04.996196,2020-12-18 05:24:27.484537,517.6729134280555
6a98ec10-bdd6-45ef-a24b-408df28615a6,2023-01-20 11:31:49.362199,2023-02-26 13:25:59.117068,889.9027096858333
6a9b9eca-f568-4cda-a137-b0cd4e8b3550,2021-05-02 11:08:44.981393,2021-06-08 00:23:11.453442,877.2406866802778
6a9c7a69-a361-44f2-9497-7dc50715648c,2022-07-10 10:10:30.952905,2022-08-21 07:43:41.907301,1005.5530428877778
6a9ce67c-834d-4ddd-a561-135961e5d0ed,2022-11-29 18:03:25.720410,2023-01-06 16:57:13.611198,910.89663633
6a9fd507-f6cf-4dfe-a99a-d6480c1eda56,2020-11-22 02:13:50.402544,2020-12-31 01:15:52.636813,935.0339539636111
6aa013b4-e39c-45cd-84dd-cd70d3476624,2022-07-29 12:09:38.192586,2022-08-29 15:16:47.979429,747.1193852341667
6aa13926-0ac0-4197-a9c9-7e384000c188,2022-11-08 17:41:36.448671,2022-12-10 22:27:57.504614,772.7725155397222
6aa245ba-0cb5-4199-ac50-44266d82b964,2022-01-06 18:11:53.205143,2022-02-12 17:01:22.350607,886.8247626288888
6aa4198f-059c-4a12-98c6-46b0a413d964,2021-05-10 15:52:28.416849,2021-06-23 09:50:54.607927,1049.973941966111
6aa47c8c-618f-471d-aa29-5e008af3a63f,2020-12-26 20:11:47.421488,2021-02-06 19:39:52.803923,1007.4681617875
6aa8d704-4263-447b-b7ca-b48418cab616,2022-10-03 20:23:58.985187,2022-10-31 11:28:30.029385,663.075290055
6aa9208b-8ace-41fa-8173-6de606a54535,2022-01-24 05:55:42.507447,2022-03-04 08:39:52.599430,938.7361366619444
6aa9bcf1-ba72-4314-afa6-5295b8b4c1f7,2022-10-22 22:45:29.646697,2022-11-26 11:38:16.638735,828.8797200105555
6aa9eb26-1056-4e01-bf61-e3859c1770a0,2020-04-28 08:34:12.300439,2020-05-23 18:35:30.171502,610.0216308508334
6aaa51ab-0e33-421f-b616-f71f91c4afc9,2021-03-13 15:21:45.760803,2021-04-23 20:49:54.314711,989.4690427522222
6aaaff95-2e1a-4a69-ac3f-92e0076200e8,2020-12-04 02:46:33.380513,2021-01-08 05:09:33.175805,842.3832764699999
6aabc96f-63db-495f-b1d1-4f544b04eeb1,2022-01-02 13:37:55.724098,2022-02-05 21:24:33.944354,823.7772834044443
6aacb46f-e248-4ff1-8899-e368415f086b,2021-12-20 14:55:57.257769,2022-01-20 10:49:01.966830,739.8846414058333
6aaefbcb-8070-4fac-bfdd-dd330293b4be,2022-01-27 16:33:04.511837,2022-03-01 21:51:01.704928,797.2992203030556
6aaf548d-acb3-44af-aea5-57608827ddf1,2020-05-31 17:11:48.870772,2020-07-14 00:17:06.760125,1039.0883025980556
6aaf5780-69bc-4e06-8c2d-f620e1437442,2022-06-18 04:53:49.925047,2022-07-13 22:57:33.898540,618.0622148591667
6ab21b8d-c9cc-490a-92dc-98c49e5aa7c0,2021-10-25 23:50:02.912674,2021-12-08 00:20:20.122551,1032.504780521389
6ab8de3b-83a6-43be-b103-fcf507e8ab5d,2020-12-27 18:23:14.585180,2021-01-24 18:10:29.027231,671.7873450141667
6aba0d52-7a30-4731-b427-3bc022794ad4,2023-02-20 03:33:02.978941,2023-03-28 08:34:46.525316,869.0287628819444
6aba46d2-c8a2-498f-b7e6-de33b525e5ec,2021-10-24 14:03:32.039811,2021-11-29 21:31:19.983407,871.4633176655556
6abb6d68-54e8-4608-930b-e6b245d58ba1,2023-02-16 07:41:09.179246,2023-03-14 06:13:24.139909,622.5374890730556
6abbcdfb-98f4-4714-b786-d1639f1f153b,2021-12-19 06:26:47.270354,2022-01-26 20:39:44.909167,926.216010781389
6ac0658c-fffb-477e-903f-b6f6c4ba1884,2020-05-11 18:34:09.878723,2020-06-10 03:50:44.273822,705.2762208608334
6ac480b7-6411-4ec5-860c-24cef6ca9903,2021-04-04 08:03:51.129701,2021-05-08 01:29:57.202051,809.4350200972223
